,ANO,TIPO_EVASAO,Evadidos,TotalGeral,Evasoes a cada 100 alunos
0,2003,CANCELAMENTO,8.0,2825,0.28
1,2003,DESLIGAMENTO,15.0,2825,0.53
2,2003,NRM,2.0,2825,0.07
3,2003,TRANSFERENCIA,16.0,2825,0.57
4,2004,CANCELAMENTO,24.0,2959,0.81
5,2004,DESLIGAMENTO,25.0,2959,0.84
6,2004,NRM,10.0,2959,0.34
7,2004,OBITO,2.0,2959,0.07
8,2004,TRANSFERENCIA,20.0,2959,0.68
9,2005,CANCELAMENTO,29.0,3031,0.96
10,2005,DESLIGAMENTO,17.0,3031,0.56
11,2005,NRM,8.0,3031,0.26
12,2005,TRANSFERENCIA,18.0,3031,0.59
13,2006,CANCELAMENTO,34.0,3036,1.12
14,2006,DESLIGAMENTO,18.0,3036,0.59
15,2006,NRM,15.0,3036,0.49
16,2006,TRANSFERENCIA,7.0,3036,0.23
17,2007,CANCELAMENTO,9.0,3099,0.29
18,2007,DESLIGAMENTO,21.0,3099,0.68
19,2007,NRM,17.0,3099,0.55
20,2007,OBITO,1.0,3099,0.03
21,2007,TRANSFERENCIA,7.0,3099,0.23
22,2008,CANCELAMENTO,21.0,3158,0.66
23,2008,DESLIGAMENTO,18.0,3158,0.57
24,2008,NRM,11.0,3158,0.35
25,2008,TRANSFERENCIA,8.0,3158,0.25
26,2009,CANCELAMENTO,36.0,3741,0.96
27,2009,DESLIGAMENTO,19.0,3741,0.51
28,2009,NRM,27.0,3741,0.72
29,2009,TRANSFERENCIA,8.0,3741,0.21
30,2010,CANCELAMENTO,61.0,4329,1.41
31,2010,DESLIGAMENTO,29.0,4329,0.67
32,2010,JUBILAMENTO,1.0,4329,0.02
33,2010,NRM,13.0,4329,0.3
34,2010,OBITO,3.0,4329,0.07
35,2010,TRANSFERENCIA,17.0,4329,0.39
36,2011,CANCELAMENTO,96.0,4932,1.95
37,2011,DESLIGAMENTO,34.0,4932,0.69
38,2011,JUBILAMENTO,1.0,4932,0.02
39,2011,NRM,7.0,4932,0.14
40,2011,OBITO,1.0,4932,0.02
41,2011,TRANSFERENCIA,8.0,4932,0.16
42,2012,CANCELAMENTO,128.0,5486,2.33
43,2012,DESLIGAMENTO,44.0,5486,0.8
44,2012,JUBILAMENTO,2.0,5486,0.04
45,2012,NRM,52.0,5486,0.95
46,2012,TRANSFERENCIA,7.0,5486,0.13
47,2013,CANCELAMENTO,117.0,5957,1.96
48,2013,DESLIGAMENTO,49.0,5957,0.82
49,2013,JUBILAMENTO,3.0,5957,0.05
50,2013,NRM,59.0,5957,0.99
51,2013,OBITO,2.0,5957,0.03
52,2013,TRANSFERENCIA,4.0,5957,0.07
53,2014,CANCELAMENTO,158.0,6200,2.55
54,2014,DESLIGAMENTO,45.0,6200,0.73
55,2014,NRM,35.0,6200,0.56
56,2014,OBITO,1.0,6200,0.02
57,2014,TRANSFERENCIA,1.0,6200,0.02
58,2015,CANCELAMENTO,232.0,6284,3.69
59,2015,DESLIGAMENTO,44.0,6284,0.7
60,2015,JUBILAMENTO,2.0,6284,0.03
61,2015,NRM,22.0,6284,0.35
62,2015,OBITO,1.0,6284,0.02
63,2015,TRANSFERENCIA,2.0,6284,0.03
64,2016,CANCELAMENTO,208.0,6358,3.27
65,2016,DESLIGAMENTO,55.0,6358,0.87
66,2016,JUBILAMENTO,1.0,6358,0.02
67,2016,NRM,29.0,6358,0.46
68,2016,OBITO,2.0,6358,0.03
69,2016,TRANSFERENCIA,4.0,6358,0.06
70,2017,CANCELAMENTO,133.0,6119,2.17
71,2017,DESLIGAMENTO,71.0,6119,1.16
72,2017,JUBILAMENTO,30.0,6119,0.49
73,2017,NRM,17.0,6119,0.28
74,2017,TRANSFERENCIA,1.0,6119,0.02
75,2018,CANCELAMENTO,168.0,6173,2.72
76,2018,DESLIGAMENTO,55.0,6173,0.89
77,2018,DESLIGAMENTO PRAZO MÁXIMO,16.0,6173,0.26
78,2018,NRM,41.0,6173,0.66
79,2018,OBITO,2.0,6173,0.03
80,2018,REOPCAO,16.0,6173,0.26
81,2018,TRANSFERENCIA,5.0,6173,0.08
82,2019,CANCELAMENTO,80.0,3101,2.58
83,2019,DESLIGAMENTO,37.0,3101,1.19
84,2019,DESLIGAMENTO PRAZO MÁXIMO,7.0,3101,0.23
85,2019,NRM,10.0,3101,0.32
86,2019,REOPCAO,2.0,3101,0.06
87,2019,TRANSFERENCIA,4.0,3101,0.13
88,2003,DESLIGAMENTO PRAZO MÁXIMO,0.0,2825,0.0
89,2004,DESLIGAMENTO PRAZO MÁXIMO,0.0,2959,0.0
90,2005,DESLIGAMENTO PRAZO MÁXIMO,0.0,3031,0.0
91,2006,DESLIGAMENTO PRAZO MÁXIMO,0.0,3036,0.0
92,2007,DESLIGAMENTO PRAZO MÁXIMO,0.0,3099,0.0
93,2008,DESLIGAMENTO PRAZO MÁXIMO,0.0,3158,0.0
94,2009,DESLIGAMENTO PRAZO MÁXIMO,0.0,3741,0.0
95,2010,DESLIGAMENTO PRAZO MÁXIMO,0.0,4329,0.0
96,2011,DESLIGAMENTO PRAZO MÁXIMO,0.0,4932,0.0
97,2012,DESLIGAMENTO PRAZO MÁXIMO,0.0,5486,0.0
98,2013,DESLIGAMENTO PRAZO MÁXIMO,0.0,5957,0.0
99,2014,DESLIGAMENTO PRAZO MÁXIMO,0.0,6200,0.0
100,2015,DESLIGAMENTO PRAZO MÁXIMO,0.0,6284,0.0
101,2016,DESLIGAMENTO PRAZO MÁXIMO,0.0,6358,0.0
102,2017,DESLIGAMENTO PRAZO MÁXIMO,0.0,6119,0.0
103,2003,REOPCAO,0.0,2825,0.0
104,2004,REOPCAO,0.0,2959,0.0
105,2005,REOPCAO,0.0,3031,0.0
106,2006,REOPCAO,0.0,3036,0.0
107,2007,REOPCAO,0.0,3099,0.0
108,2008,REOPCAO,0.0,3158,0.0
109,2009,REOPCAO,0.0,3741,0.0
110,2010,REOPCAO,0.0,4329,0.0
111,2011,REOPCAO,0.0,4932,0.0
112,2012,REOPCAO,0.0,5486,0.0
113,2013,REOPCAO,0.0,5957,0.0
114,2014,REOPCAO,0.0,6200,0.0
115,2015,REOPCAO,0.0,6284,0.0
116,2016,REOPCAO,0.0,6358,0.0
117,2017,REOPCAO,0.0,6119,0.0
118,2019,OBITO,0.0,3101,0.0
119,2003,OBITO,0.0,2825,0.0
120,2005,OBITO,0.0,3031,0.0
121,2006,OBITO,0.0,3036,0.0
122,2008,OBITO,0.0,3158,0.0
123,2009,OBITO,0.0,3741,0.0
124,2012,OBITO,0.0,5486,0.0
125,2017,OBITO,0.0,6119,0.0
126,2019,JUBILAMENTO,0.0,3101,0.0
127,2018,JUBILAMENTO,0.0,6173,0.0
128,2003,JUBILAMENTO,0.0,2825,0.0
129,2004,JUBILAMENTO,0.0,2959,0.0
130,2005,JUBILAMENTO,0.0,3031,0.0
131,2006,JUBILAMENTO,0.0,3036,0.0
132,2007,JUBILAMENTO,0.0,3099,0.0
133,2008,JUBILAMENTO,0.0,3158,0.0
134,2009,JUBILAMENTO,0.0,3741,0.0
135,2014,JUBILAMENTO,0.0,6200,0.0
136,2019,TODOS SOMADOS,140.0,3101,4.51
137,2018,TODOS SOMADOS,303.0,6173,4.91
138,2003,TODOS SOMADOS,41.0,2825,1.45
139,2004,TODOS SOMADOS,81.0,2959,2.74
140,2005,TODOS SOMADOS,72.0,3031,2.38
141,2006,TODOS SOMADOS,74.0,3036,2.44
142,2007,TODOS SOMADOS,55.0,3099,1.77
143,2008,TODOS SOMADOS,58.0,3158,1.84
144,2009,TODOS SOMADOS,90.0,3741,2.41
145,2010,TODOS SOMADOS,124.0,4329,2.86
146,2011,TODOS SOMADOS,147.0,4932,2.98
147,2012,TODOS SOMADOS,233.0,5486,4.25
148,2013,TODOS SOMADOS,234.0,5957,3.93
149,2014,TODOS SOMADOS,240.0,6200,3.87
150,2015,TODOS SOMADOS,303.0,6284,4.82
151,2016,TODOS SOMADOS,299.0,6358,4.7
152,2017,TODOS SOMADOS,252.0,6119,4.12
